file,emotion
thorsten-emotional_v02/drunk/e3a48ca59babd6ce1594d2ca4466414b.wav,drunk
thorsten-emotional_v02/surprised/ac2163448f76b9dc391ad7061f262a41.wav,surprised
thorsten-emotional_v02/whisper/584760ce7a02b570d6f9d7dfb887fe0d.wav,whisper
thorsten-emotional_v02/surprised/df2813abf27b8d400e7cf74cf6f61843.wav,surprised
thorsten-emotional_v02/disgusted/264679e68600689491d4da21a721d6c6.wav,disgusted
thorsten-emotional_v02/disgusted/f8de0126841bb0196a2e2f075c22870e.wav,disgusted
thorsten-emotional_v02/surprised/996ed69d01448907d81f0268d58628b6.wav,surprised
thorsten-emotional_v02/drunk/057856e43693f84ee95bc8bd1c438e35.wav,drunk
thorsten-emotional_v02/angry/9ed0caef1a3e64ce35a62da20b4d965e.wav,angry
thorsten-emotional_v02/angry/ae8fa6622df5a85d3470c635f27da7a0.wav,angry
thorsten-emotional_v02/whisper/682fc2d61b33e6c6190d42206a08748c.wav,whisper
thorsten-emotional_v02/whisper/4076d6c2517df24b383ef8075e00f8fe.wav,whisper
thorsten-emotional_v02/angry/91672c17b212888eb37fdeb75071cd3a.wav,angry
thorsten-emotional_v02/sleepy/0bbb1366f2928815d0cf64cda0fb4971.wav,sleepy
thorsten-emotional_v02/disgusted/df91542a9832323e2ccba7853af6db19.wav,disgusted
thorsten-emotional_v02/surprised/7433f6531fa5204a3944cbe4cd3df399.wav,surprised
thorsten-emotional_v02/disgusted/f6329fe025cd02238fe3ec9c3e1ece46.wav,disgusted
thorsten-emotional_v02/whisper/645607a5efbc0dbc96f62a9000feb393.wav,whisper
thorsten-emotional_v02/angry/5f1ee1e40c87aa7aa5f9b4b813dc48ad.wav,angry
thorsten-emotional_v02/surprised/364e8f663b55dab4eaa495d0f591913c.wav,surprised
thorsten-emotional_v02/neutral/ea8ffe25c6c16e96bfb2615170db2064.wav,neutral
thorsten-emotional_v02/amused/02eeb8713b9abb865bb32484cc8a0415.wav,amused
thorsten-emotional_v02/amused/8890116c6a8963098edc2f7937028453.wav,amused
thorsten-emotional_v02/disgusted/17aec872be76c8cd896f42bee0517a8e.wav,disgusted
thorsten-emotional_v02/disgusted/c17e076fb1484b0b6086a40151b5727b.wav,disgusted
thorsten-emotional_v02/drunk/a9f0d2b712d71b40495396372a408762.wav,drunk
thorsten-emotional_v02/surprised/499795f4054ad25e839283b8e3893a81.wav,surprised
thorsten-emotional_v02/whisper/364e8f663b55dab4eaa495d0f591913c.wav,whisper
thorsten-emotional_v02/surprised/e48bf1e4e9c20347938fa0727f5b1d91.wav,surprised
thorsten-emotional_v02/surprised/d235e35af4d337a5a39dc1fa4ef2b218.wav,surprised
thorsten-emotional_v02/neutral/264679e68600689491d4da21a721d6c6.wav,neutral
thorsten-emotional_v02/whisper/05d94286a41ff5df520d01206d0e317e.wav,whisper
thorsten-emotional_v02/sleepy/fa1b51114942dfbb180da4a9373d5e30.wav,sleepy
thorsten-emotional_v02/angry/cfee3879ec13e369be4d19e149be9be0.wav,angry
thorsten-emotional_v02/amused/bed560d0bfebf54fe2769c9153ebaf86.wav,amused
thorsten-emotional_v02/angry/19530ce4aa44bd69b299f21b8e50e325.wav,angry
thorsten-emotional_v02/whisper/c8a74986aa0a0f0725ae3812b925a176.wav,whisper
thorsten-emotional_v02/sleepy/b1d25edd12709b5883dc7037b1a17c25.wav,sleepy
thorsten-emotional_v02/drunk/f9316a73aff9c5b998891654eff38793.wav,drunk
thorsten-emotional_v02/sleepy/fe3c06d9dfd30e585df4d20e593bfc8e.wav,sleepy
thorsten-emotional_v02/sleepy/17a5a8163ef7fdc9272d621282b636b8.wav,sleepy
thorsten-emotional_v02/amused/2ed2f64ecc72449fcd71dd9798e53e19.wav,amused
thorsten-emotional_v02/drunk/cb16034e9b0e2fbe623b70356e7b160f.wav,drunk
thorsten-emotional_v02/surprised/03b9c88c85fbdebe89f523426214435e.wav,surprised
thorsten-emotional_v02/surprised/7a774396ec5358d19e6176861d6574a4.wav,surprised
thorsten-emotional_v02/whisper/f7545687313dacdc04311b708a8db72e.wav,whisper
thorsten-emotional_v02/sleepy/7433f6531fa5204a3944cbe4cd3df399.wav,sleepy
thorsten-emotional_v02/disgusted/969bc9ccd8102b7e21aea07a00e45a43.wav,disgusted
thorsten-emotional_v02/drunk/05d94286a41ff5df520d01206d0e317e.wav,drunk
thorsten-emotional_v02/angry/e0e54acd5d2f59e8a692c716dc2a47dc.wav,angry
thorsten-emotional_v02/neutral/b025d052836eee29001b244b66c1f5bf.wav,neutral
thorsten-emotional_v02/angry/e3dd92463f69ec9d0a10a3ef97341515.wav,angry
thorsten-emotional_v02/drunk/79a13ef2c77be70ffde9ce56a0704a1a.wav,drunk
