file,emotion,valence,arousal,dominance
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0206.wav,neu,3.6,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0209.wav,ang,3.75,5.083333,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0211.wav,ang,3.6,5.6,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0219.wav,neu,4.166667,5.0,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0221.wav,hap,4.4,4.0,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0222.wav,hap,5.076923,4.923077,4.769231
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0225.wav,neu,3.333333,4.333333,4.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0258.wav,ang,2.4,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0280.wav,ang,3.2,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0294.wav,neu,4.2,3.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0305_0005.wav,hap,5.0,3.833333,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0307.wav,neu,4.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0325_0003.wav,sad,2.916667,3.0,3.583333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0336_0003.wav,neu,4.0,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0883_0336_0005.wav,hap,4.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0047_0002.wav,hap,5.4,4.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0119_0011.wav,neu,4.2,2.8,3.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0119_0013.wav,sad,3.6,3.4,3.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0121_0004.wav,sad,3.5,3.0,2.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0121_0005.wav,neu,2.8,3.4,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0121_0010.wav,neu,4.5,4.0,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0121_0014.wav,neu,4.2,4.0,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0121_0017.wav,sad,3.6,3.0,2.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0123_0008.wav,neu,4.4,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0123_0012.wav,sad,4.0,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0123_0022.wav,neu,3.6,2.6,2.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0123_0027.wav,neu,3.8,2.0,2.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0123_0028.wav,sad,4.6,4.0,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0142_0004.wav,hap,5.8,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0142_0012.wav,neu,4.6,3.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0162.wav,hap,5.466667,5.133333,4.733333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0168_0002.wav,neu,3.6,3.6,3.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0181_0001.wav,hap,5.5,5.583333,5.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0181_0009.wav,hap,5.909091,5.636364,5.272727
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0884_0196.wav,hap,4.846154,5.230769,4.615385
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0887_0001_0007.wav,neu,5.0,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0887_0003.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0887_0009_0002.wav,neu,3.4,5.2,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0887_0015_0003.wav,neu,4.6,5.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0887_0015_0004.wav,hap,5.0,5.6,6.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0058_0003.wav,neu,4.6,5.4,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0058_0005.wav,neu,4.416667,4.833333,4.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0157_0001.wav,neu,4.2,5.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0157_0002.wav,ang,4.4,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0160.wav,hap,4.75,5.083333,4.583333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0294.wav,hap,4.928571,5.071429,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0341.wav,neu,3.285714,4.142857,4.285714
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0430.wav,hap,5.5,5.416667,5.416667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0440_0003.wav,neu,4.4,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0444.wav,hap,5.2,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0888_0463.wav,hap,5.2,5.4,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0001_0002.wav,hap,6.333333,5.416667,5.25
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0001_0003.wav,hap,6.0,4.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0005_0005.wav,neu,3.6,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0018.wav,neu,3.4,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0033.wav,hap,4.6,5.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0035_0004.wav,hap,4.6,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0035_0007.wav,hap,5.8,4.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0063_0005.wav,neu,4.4,5.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0082.wav,neu,3.6,5.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0889_0117.wav,neu,4.4,5.0,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0044_0002.wav,sad,3.2,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0073.wav,neu,3.5,3.0,3.583333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0107_0002.wav,sad,4.2,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0107_0003.wav,neu,4.0,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0133.wav,hap,5.4,4.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0158_0002.wav,neu,3.8,3.8,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0188_0001.wav,neu,4.6,5.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0188_0002.wav,hap,4.8,5.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0197_0002.wav,neu,3.4,3.2,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0211_0011.wav,neu,4.833333,4.666667,4.583333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0232.wav,sad,2.666667,3.25,3.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0234_0001.wav,sad,3.0,2.8,2.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0234_0003.wav,neu,3.2,2.4,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0237.wav,neu,4.4,3.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0239.wav,sad,4.2,3.2,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0253.wav,ang,2.6,5.6,5.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0274.wav,neu,3.4,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0284.wav,neu,4.2,5.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0316.wav,hap,5.333333,5.333333,5.25
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0891_0370.wav,neu,4.6,5.4,5.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0015.wav,neu,5.0,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0024_0002.wav,neu,2.8,3.4,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0031.wav,neu,4.5,5.583333,5.583333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0056_0001.wav,neu,4.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0071.wav,neu,4.0,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0086_0001.wav,neu,3.6,3.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0087_0002.wav,neu,4.8,5.6,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0090_0007.wav,neu,4.8,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0090_0011.wav,neu,3.0,3.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0090_0017.wav,neu,3.2,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0094_0002.wav,ang,3.8,5.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0098_0004.wav,neu,4.2,3.8,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0100_0006.wav,neu,4.2,3.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0134_0003.wav,neu,4.0,4.2,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0135.wav,ang,1.4,4.8,6.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0159.wav,neu,4.4,3.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0167_0003.wav,ang,3.0,4.4,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0175.wav,neu,3.6,3.6,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0179_0006.wav,neu,2.833333,4.916667,5.25
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0233_0001.wav,ang,3.0,4.5,4.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0249.wav,hap,5.6,5.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0893_0266_0004.wav,ang,3.0,4.6,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0013_0001.wav,neu,4.8,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0024_0006.wav,hap,5.8,4.8,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0032_0007.wav,neu,3.6,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0038_0009.wav,hap,5.583333,5.5,5.416667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0040_0003.wav,neu,4.8,3.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0068_0008.wav,neu,5.0,4.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0068_0012.wav,neu,4.2,5.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0074.wav,hap,5.6,5.2,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0152.wav,neu,3.6,3.8,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0163_0004.wav,neu,4.2,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0210_0002.wav,neu,4.2,4.2,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0276_0001.wav,neu,4.8,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0309.wav,neu,3.6,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0311_0004.wav,neu,4.2,4.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0325.wav,neu,3.6,4.2,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0385_0004.wav,neu,4.6,5.2,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0390.wav,hap,4.916667,4.583333,4.75
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0406_0001.wav,neu,4.2,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0425.wav,hap,5.0,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0431.wav,hap,4.333333,4.916667,4.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0432.wav,hap,4.454545,4.545455,4.909091
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0441_0006.wav,hap,5.833333,5.583333,4.833333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0449.wav,hap,4.8,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0479_0007.wav,neu,4.0,4.6,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0481_0009.wav,hap,5.5,5.083333,4.916667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0894_0490_0002.wav,neu,3.6,3.0,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0031_0007.wav,neu,4.2,3.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0061.wav,hap,4.8,5.4,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0063.wav,neu,3.4,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0078.wav,neu,4.0,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0080.wav,neu,3.6,4.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0097.wav,neu,3.8,3.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0112.wav,neu,4.4,5.6,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0116_0001.wav,ang,3.0,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0129_0005.wav,neu,3.8,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0129_0010.wav,neu,4.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0129_0015.wav,neu,3.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0130.wav,ang,3.5,4.666667,4.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0135_0002.wav,neu,3.4,5.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0135_0004.wav,neu,4.4,4.8,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0141_0002.wav,ang,3.8,2.6,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0144_0001.wav,sad,3.4,3.6,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0146_0003.wav,neu,4.4,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0158_0002.wav,neu,4.4,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0158_0004.wav,neu,4.2,4.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0158_0005.wav,ang,3.0,4.666667,4.916667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0158_0006.wav,ang,2.8,6.0,6.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0166.wav,neu,4.2,4.0,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0168_0001.wav,neu,4.6,5.0,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0174_0002.wav,neu,3.8,5.4,5.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0188_0003.wav,sad,3.2,3.2,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0215.wav,sad,4.6,5.2,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0225.wav,hap,5.0,5.2,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0260_0001.wav,neu,4.0,3.6,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0263_0002.wav,neu,4.6,5.2,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0275_0003.wav,ang,3.2,5.4,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0286_0001.wav,neu,4.8,3.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0290_0002.wav,hap,5.0,4.8,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0315_0017.wav,neu,3.8,2.8,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0319_0002.wav,neu,4.2,5.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0895_0344.wav,neu,4.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0006.wav,hap,4.0,4.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0033_0004.wav,neu,4.0,4.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0079_0001.wav,hap,4.75,4.666667,4.416667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0093_0003.wav,neu,5.0,4.8,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0168_0001.wav,neu,4.4,4.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0202_0012.wav,neu,3.0,3.0,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0896_0399.wav,neu,4.5,3.666667,3.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0897_0016.wav,neu,4.2,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0897_0027.wav,neu,4.0,4.0,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0897_0032.wav,neu,4.0,4.6,5.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0897_0081.wav,hap,4.2,4.4,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0897_0138.wav,neu,4.0,3.4,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0897_0149.wav,neu,3.6,3.4,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0002.wav,neu,4.0,3.285714,3.428571
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0058.wav,neu,3.4,4.0,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0060.wav,neu,5.0,4.0,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0118.wav,neu,3.8,4.2,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0122.wav,neu,3.833333,4.166667,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0145.wav,neu,4.666667,5.0,4.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0155.wav,neu,4.6,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0183.wav,neu,4.2,4.2,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0213.wav,neu,4.2,3.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0222.wav,sad,4.8,3.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0254.wav,neu,4.4,3.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0898_0288.wav,neu,4.6,4.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0012.wav,neu,4.833333,3.166667,3.333333
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0022.wav,hap,4.8,4.4,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0079.wav,neu,3.857143,4.0,4.285714
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0083.wav,neu,3.833333,3.5,3.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0109.wav,neu,4.2,3.0,3.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0126.wav,neu,3.5,3.666667,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0142.wav,neu,5.0,4.0,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0144.wav,neu,4.4,3.8,4.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0159.wav,neu,3.8,4.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0165.wav,neu,3.8,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0173.wav,neu,3.4,3.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0185.wav,neu,3.8,3.8,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0191.wav,neu,4.4,2.8,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0198.wav,neu,4.2,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0204.wav,neu,4.0,3.6,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0213.wav,neu,4.2,3.8,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0220.wav,neu,3.666667,3.666667,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0222.wav,neu,4.4,4.4,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0228.wav,neu,3.4,3.4,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0235.wav,neu,4.0,3.333333,3.666667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0267.wav,ang,3.4,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0276.wav,neu,4.2,4.4,2.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0280.wav,neu,3.6,3.4,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0327.wav,neu,4.833333,4.5,4.5
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0344.wav,neu,4.0,3.8,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0383.wav,neu,4.2,2.2,2.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0899_0388.wav,neu,4.0,3.333333,3.166667
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0003.wav,neu,4.6,5.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0006.wav,hap,5.6,3.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0034.wav,neu,4.2,4.6,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0036.wav,sad,3.2,3.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0038.wav,neu,3.8,4.0,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0040.wav,neu,3.6,3.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0052.wav,hap,4.4,4.6,3.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0056.wav,neu,4.0,3.6,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0062.wav,neu,5.333333,4.666667,4.75
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0064.wav,hap,4.2,4.0,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0078.wav,hap,5.4,4.6,4.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0122.wav,hap,4.4,5.0,5.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0900_0146.wav,neu,4.4,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0050.wav,neu,4.0,4.4,5.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0054.wav,neu,4.6,4.8,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0092.wav,neu,3.8,4.6,4.8
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0107.wav,neu,3.8,2.4,3.4
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0120.wav,sad,3.8,3.8,4.2
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0123.wav,neu,4.2,3.0,3.6
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0145.wav,neu,4.4,3.4,4.0
./MSP-PODCAST-Publish-1.8/Audios/MSP-PODCAST_0901_0146.wav,neu,4.4,2.6,3.0
