file,emotion,gender,speaker,language,prototypicality
DEMoS/DEMOS/NP_m_04_pau10b.wav,fear,male,04,italian,NP
DEMoS/DEMOS/NP_f_21_rab18b.wav,anger,female,21,italian,NP
DEMoS/DEMOS/NP_f_44_gio06b.wav,happiness,female,44,italian,NP
DEMoS/DEMOS/PR_f_01_sor07b.wav,surprise,female,01,italian,PR
DEMoS/DEMOS/NP_m_41_rab07b.wav,anger,male,41,italian,NP
DEMoS/DEMOS/NP_f_44_dis18b.wav,disgust,female,44,italian,NP
DEMoS/DEMOS/NP_m_05_gio05b.wav,happiness,male,05,italian,NP
DEMoS/DEMOS/NP_m_58_rab04b.wav,anger,male,58,italian,NP
DEMoS/DEMOS/NP_f_56_rab13b.wav,anger,female,56,italian,NP
DEMoS/DEMOS/NP_m_34_col02c.wav,guilt,male,34,italian,NP
DEMoS/DEMOS/NP_m_27_dis07b.wav,disgust,male,27,italian,NP
DEMoS/DEMOS/PR_m_16_rab10b.wav,anger,male,16,italian,PR
DEMoS/DEMOS/NP_f_49_rab02c.wav,anger,female,49,italian,NP
DEMoS/DEMOS/NP_f_47_sor03c.wav,surprise,female,47,italian,NP
DEMoS/DEMOS/NP_m_15_col12b.wav,guilt,male,15,italian,NP
DEMoS/DEMOS/NP_f_57_col05b.wav,guilt,female,57,italian,NP
DEMoS/DEMOS/NP_m_63_tri07c.wav,sadness,male,63,italian,NP
DEMoS/DEMOS/NP_f_48_sor06b.wav,surprise,female,48,italian,NP
DEMoS/DEMOS/NP_f_38_pau05b.wav,fear,female,38,italian,NP
DEMoS/DEMOS/NP_f_55_gio02c.wav,happiness,female,55,italian,NP
DEMoS/DEMOS/PR_f_60_dis01c.wav,disgust,female,60,italian,PR
DEMoS/DEMOS/NP_m_41_sor13b.wav,surprise,male,41,italian,NP
DEMoS/DEMOS/NP_m_66_rab16b.wav,anger,male,66,italian,NP
DEMoS/DEMOS/NP_f_40_pau13b.wav,fear,female,40,italian,NP
DEMoS/DEMOS/NP_m_68_col01b.wav,guilt,male,68,italian,NP
DEMoS/DEMOS/NP_f_55_pau04b.wav,fear,female,55,italian,NP
DEMoS/DEMOS/NP_m_16_rab09b.wav,anger,male,16,italian,NP
DEMoS/DEMOS/NP_m_34_pau01c.wav,fear,male,34,italian,NP
DEMoS/DEMOS/NP_m_53_dis05b.wav,disgust,male,53,italian,NP
DEMoS/DEMOS/PR_m_30_sor11b.wav,surprise,male,30,italian,PR
DEMoS/DEMOS/NP_f_43_pau15b.wav,fear,female,43,italian,NP
DEMoS/DEMOS/PR_m_23_tri15b.wav,sadness,male,23,italian,PR
DEMoS/DEMOS/NP_m_52_dis07b.wav,disgust,male,52,italian,NP
DEMoS/DEMOS/NP_f_43_col03c.wav,guilt,female,43,italian,NP
DEMoS/DEMOS/NP_m_50_dis04b.wav,disgust,male,50,italian,NP
DEMoS/DEMOS/NP_m_03_gio09b.wav,happiness,male,03,italian,NP
DEMoS/DEMOS/NP_m_69_rab01b.wav,anger,male,69,italian,NP
DEMoS/DEMOS/NP_m_39_dis02c.wav,disgust,male,39,italian,NP
DEMoS/DEMOS/NP_m_03_sor04b.wav,surprise,male,03,italian,NP
DEMoS/DEMOS/PR_f_43_tri02c.wav,sadness,female,43,italian,PR
DEMoS/DEMOS/NP_m_63_col01b.wav,guilt,male,63,italian,NP
DEMoS/DEMOS/NP_m_14_sor05b.wav,surprise,male,14,italian,NP
DEMoS/DEMOS/NP_m_39_gio03b.wav,happiness,male,39,italian,NP
DEMoS/DEMOS/PR_f_37_gio10b.wav,happiness,female,37,italian,PR
DEMoS/DEMOS/NP_m_10_dis10b.wav,disgust,male,10,italian,NP
DEMoS/DEMOS/NP_f_56_pau09b.wav,fear,female,56,italian,NP
DEMoS/DEMOS/NP_f_47_dis07b.wav,disgust,female,47,italian,NP
DEMoS/DEMOS/PR_m_04_rab18b.wav,anger,male,04,italian,PR
DEMoS/DEMOS/NP_f_49_tri00a.wav,sadness,female,49,italian,NP
DEMoS/DEMOS/NP_f_55_col09b.wav,guilt,female,55,italian,NP
DEMoS/DEMOS/PR_m_05_tri08b.wav,sadness,male,05,italian,PR
DEMoS/DEMOS/NP_f_01_rab07b.wav,anger,female,01,italian,NP
DEMoS/DEMOS/NP_f_46_tri12b.wav,sadness,female,46,italian,NP
DEMoS/DEMOS/NP_f_36_gio16b.wav,happiness,female,36,italian,NP
DEMoS/DEMOS/NP_m_06_tri17b.wav,sadness,male,06,italian,NP
DEMoS/DEMOS/NP_m_58_sor10b.wav,surprise,male,58,italian,NP
DEMoS/DEMOS/NP_f_31_gio06b.wav,happiness,female,31,italian,NP
DEMoS/DEMOS/NP_m_34_pau02b.wav,fear,male,34,italian,NP
DEMoS/DEMOS/NP_m_62_col13b.wav,guilt,male,62,italian,NP
DEMoS/DEMOS/NP_m_04_dis20b.wav,disgust,male,04,italian,NP
DEMoS/DEMOS/NP_m_25_dis00a.wav,disgust,male,25,italian,NP
DEMoS/DEMOS/NP_f_36_col12b.wav,guilt,female,36,italian,NP
DEMoS/DEMOS/NP_f_43_pau01b.wav,fear,female,43,italian,NP
DEMoS/DEMOS/NP_f_49_tri05b.wav,sadness,female,49,italian,NP
DEMoS/DEMOS/NP_m_53_sor00a.wav,surprise,male,53,italian,NP
DEMoS/DEMOS/PR_f_49_col01c.wav,guilt,female,49,italian,PR
DEMoS/DEMOS/NP_f_44_dis11b.wav,disgust,female,44,italian,NP
DEMoS/DEMOS/NP_f_22_sor02b.wav,surprise,female,22,italian,NP
DEMoS/DEMOS/NP_m_25_dis14b.wav,disgust,male,25,italian,NP
DEMoS/DEMOS/NP_m_18_gio16b.wav,happiness,male,18,italian,NP
DEMoS/DEMOS/NP_f_46_gio03b.wav,happiness,female,46,italian,NP
DEMoS/DEMOS/NP_m_02_sor06b.wav,surprise,male,02,italian,NP
DEMoS/DEMOS/NP_m_41_dis01c.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/NP_m_12_gio07b.wav,happiness,male,12,italian,NP
DEMoS/DEMOS/PR_m_68_col01c.wav,guilt,male,68,italian,PR
DEMoS/DEMOS/NP_m_07_dis14b.wav,disgust,male,07,italian,NP
DEMoS/DEMOS/NP_m_05_dis14b.wav,disgust,male,05,italian,NP
DEMoS/DEMOS/NP_m_16_col13b.wav,guilt,male,16,italian,NP
DEMoS/DEMOS/NP_f_38_gio03c.wav,happiness,female,38,italian,NP
DEMoS/DEMOS/NP_m_67_dis06b.wav,disgust,male,67,italian,NP
DEMoS/DEMOS/NP_m_65_gio15b.wav,happiness,male,65,italian,NP
DEMoS/DEMOS/NP_m_41_dis02b.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/PR_f_60_gio91b.wav,happiness,female,60,italian,PR
DEMoS/DEMOS/NP_m_33_gio04b.wav,happiness,male,33,italian,NP
DEMoS/DEMOS/NP_m_20_pau14b.wav,fear,male,20,italian,NP
DEMoS/DEMOS/NP_m_42_gio04b.wav,happiness,male,42,italian,NP
DEMoS/DEMOS/NP_m_64_dis06c.wav,disgust,male,64,italian,NP
DEMoS/DEMOS/NP_m_42_tri12b.wav,sadness,male,42,italian,NP
DEMoS/DEMOS/NP_f_45_col01c.wav,guilt,female,45,italian,NP
DEMoS/DEMOS/NP_m_24_tri16b.wav,sadness,male,24,italian,NP
DEMoS/DEMOS/NP_f_54_tri19b.wav,sadness,female,54,italian,NP
DEMoS/DEMOS/NP_f_29_tri11b.wav,sadness,female,29,italian,NP
DEMoS/DEMOS/NP_m_32_gio02c.wav,happiness,male,32,italian,NP
DEMoS/DEMOS/PR_m_03_rab18b.wav,anger,male,03,italian,PR
DEMoS/DEMOS/NP_m_34_tri02c.wav,sadness,male,34,italian,NP
DEMoS/DEMOS/NP_m_04_sor03b.wav,surprise,male,04,italian,NP
DEMoS/DEMOS/NP_m_16_tri10b.wav,sadness,male,16,italian,NP
DEMoS/DEMOS/NP_m_14_tri17b.wav,sadness,male,14,italian,NP
DEMoS/DEMOS/NP_m_65_tri19b.wav,sadness,male,65,italian,NP
DEMoS/DEMOS/NP_f_37_gio20b.wav,happiness,female,37,italian,NP
DEMoS/DEMOS/NP_m_42_tri06b.wav,sadness,male,42,italian,NP
DEMoS/DEMOS/NP_m_65_gio04b.wav,happiness,male,65,italian,NP
DEMoS/DEMOS/NP_m_33_col10b.wav,guilt,male,33,italian,NP
DEMoS/DEMOS/NP_m_30_dis05b.wav,disgust,male,30,italian,NP
DEMoS/DEMOS/NP_m_65_rab11b.wav,anger,male,65,italian,NP
DEMoS/DEMOS/NP_m_50_dis19b.wav,disgust,male,50,italian,NP
DEMoS/DEMOS/PR_m_63_col07c.wav,guilt,male,63,italian,PR
DEMoS/DEMOS/NP_m_23_sor02b.wav,surprise,male,23,italian,NP
DEMoS/DEMOS/PR_f_56_dis01c.wav,disgust,female,56,italian,PR
DEMoS/DEMOS/NP_f_43_gio03c.wav,happiness,female,43,italian,NP
DEMoS/DEMOS/NP_m_30_rab09b.wav,anger,male,30,italian,NP
DEMoS/DEMOS/NP_m_23_dis20b.wav,disgust,male,23,italian,NP
DEMoS/DEMOS/PR_f_60_gio12b.wav,happiness,female,60,italian,PR
DEMoS/DEMOS/NP_f_56_sor00a.wav,surprise,female,56,italian,NP
DEMoS/DEMOS/NP_m_25_dis02b.wav,disgust,male,25,italian,NP
DEMoS/DEMOS/NP_m_08_col10b.wav,guilt,male,08,italian,NP
DEMoS/DEMOS/PR_m_53_gio18b.wav,happiness,male,53,italian,PR
DEMoS/DEMOS/NP_m_51_rab02b.wav,anger,male,51,italian,NP
DEMoS/DEMOS/NP_m_19_dis00a.wav,disgust,male,19,italian,NP
DEMoS/DEMOS/NP_m_52_pau14b.wav,fear,male,52,italian,NP
DEMoS/DEMOS/PR_m_23_sor10b.wav,surprise,male,23,italian,PR
DEMoS/DEMOS/PR_m_52_rab15b.wav,anger,male,52,italian,PR
DEMoS/DEMOS/NP_m_04_sor11b.wav,surprise,male,04,italian,NP
DEMoS/DEMOS/NP_m_05_rab03b.wav,anger,male,05,italian,NP
DEMoS/DEMOS/NP_f_54_gio01c.wav,happiness,female,54,italian,NP
DEMoS/DEMOS/NP_f_44_tri02b.wav,sadness,female,44,italian,NP
DEMoS/DEMOS/NP_m_15_dis01b.wav,disgust,male,15,italian,NP
DEMoS/DEMOS/NP_f_43_pau02c.wav,fear,female,43,italian,NP
DEMoS/DEMOS/NP_f_01_dis11b.wav,disgust,female,01,italian,NP
DEMoS/DEMOS/NP_m_16_rab01b.wav,anger,male,16,italian,NP
DEMoS/DEMOS/NP_f_31_dis01b.wav,disgust,female,31,italian,NP
DEMoS/DEMOS/NP_f_17_rab02b.wav,anger,female,17,italian,NP
DEMoS/DEMOS/NP_m_67_dis11b.wav,disgust,male,67,italian,NP
DEMoS/DEMOS/NP_m_28_dis23b.wav,disgust,male,28,italian,NP
DEMoS/DEMOS/NP_m_15_sor01b.wav,surprise,male,15,italian,NP
DEMoS/DEMOS/NP_f_01_dis15b.wav,disgust,female,01,italian,NP
DEMoS/DEMOS/NP_m_13_rab00a.wav,anger,male,13,italian,NP
DEMoS/DEMOS/PR_m_23_sor08b.wav,surprise,male,23,italian,PR
DEMoS/DEMOS/NP_f_57_gio15b.wav,happiness,female,57,italian,NP
DEMoS/DEMOS/NP_m_33_tri11b.wav,sadness,male,33,italian,NP
DEMoS/DEMOS/PR_m_59_tri14b.wav,sadness,male,59,italian,PR
DEMoS/DEMOS/PR_f_36_col07c.wav,guilt,female,36,italian,PR
DEMoS/DEMOS/NP_m_33_gio11b.wav,happiness,male,33,italian,NP
DEMoS/DEMOS/NP_m_03_rab04b.wav,anger,male,03,italian,NP
DEMoS/DEMOS/NP_f_48_col09b.wav,guilt,female,48,italian,NP
DEMoS/DEMOS/NP_m_66_tri09b.wav,sadness,male,66,italian,NP
DEMoS/DEMOS/NP_f_49_gio03c.wav,happiness,female,49,italian,NP
DEMoS/DEMOS/NP_m_34_pau02c.wav,fear,male,34,italian,NP
DEMoS/DEMOS/NP_m_14_gio00a.wav,happiness,male,14,italian,NP
DEMoS/DEMOS/NP_f_60_pau15b.wav,fear,female,60,italian,NP
DEMoS/DEMOS/PR_f_37_gio94b.wav,happiness,female,37,italian,PR
DEMoS/DEMOS/PR_m_28_sor10b.wav,surprise,male,28,italian,PR
DEMoS/DEMOS/NP_f_46_gio07b.wav,happiness,female,46,italian,NP
DEMoS/DEMOS/NP_m_25_pau07b.wav,fear,male,25,italian,NP
DEMoS/DEMOS/NP_m_08_rab05b.wav,anger,male,08,italian,NP
DEMoS/DEMOS/NP_m_52_dis09b.wav,disgust,male,52,italian,NP
DEMoS/DEMOS/NP_m_02_dis21b.wav,disgust,male,02,italian,NP
DEMoS/DEMOS/NP_m_25_rab10b.wav,anger,male,25,italian,NP
DEMoS/DEMOS/NP_m_51_rab03c.wav,anger,male,51,italian,NP
DEMoS/DEMOS/NP_f_57_rab18b.wav,anger,female,57,italian,NP
DEMoS/DEMOS/NP_m_42_pau07b.wav,fear,male,42,italian,NP
DEMoS/DEMOS/NP_m_64_rab12b.wav,anger,male,64,italian,NP
DEMoS/DEMOS/PR_m_33_pau00a.wav,fear,male,33,italian,PR
DEMoS/DEMOS/NP_m_06_pau02b.wav,fear,male,06,italian,NP
DEMoS/DEMOS/PR_m_23_pau00a.wav,fear,male,23,italian,PR
DEMoS/DEMOS/NP_m_41_dis07b.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/PR_m_39_tri11b.wav,sadness,male,39,italian,PR
DEMoS/DEMOS/NP_m_34_sor01b.wav,surprise,male,34,italian,NP
DEMoS/DEMOS/NP_f_40_rab07b.wav,anger,female,40,italian,NP
DEMoS/DEMOS/NP_m_51_rab20b.wav,anger,male,51,italian,NP
DEMoS/DEMOS/NP_f_21_dis08b.wav,disgust,female,21,italian,NP
DEMoS/DEMOS/NP_f_36_dis06b.wav,disgust,female,36,italian,NP
DEMoS/DEMOS/NP_m_14_col10b.wav,guilt,male,14,italian,NP
DEMoS/DEMOS/NP_f_46_dis03c.wav,disgust,female,46,italian,NP
DEMoS/DEMOS/NP_f_38_gio16b.wav,happiness,female,38,italian,NP
DEMoS/DEMOS/NP_m_59_gio04c.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_f_31_gio11b.wav,happiness,female,31,italian,NP
DEMoS/DEMOS/NP_m_67_sor06b.wav,surprise,male,67,italian,NP
DEMoS/DEMOS/PR_m_08_sor07b.wav,surprise,male,08,italian,PR
DEMoS/DEMOS/NP_m_25_gio00a.wav,happiness,male,25,italian,NP
DEMoS/DEMOS/NP_m_04_gio02b.wav,happiness,male,04,italian,NP
DEMoS/DEMOS/NP_f_44_rab01b.wav,anger,female,44,italian,NP
DEMoS/DEMOS/NP_f_17_pau06b.wav,fear,female,17,italian,NP
DEMoS/DEMOS/NP_m_05_sor11b.wav,surprise,male,05,italian,NP
DEMoS/DEMOS/NP_m_12_rab02b.wav,anger,male,12,italian,NP
DEMoS/DEMOS/NP_m_41_pau04b.wav,fear,male,41,italian,NP
DEMoS/DEMOS/NP_m_64_sor07b.wav,surprise,male,64,italian,NP
DEMoS/DEMOS/NP_f_21_dis09b.wav,disgust,female,21,italian,NP
DEMoS/DEMOS/PR_m_28_tri13b.wav,sadness,male,28,italian,PR
DEMoS/DEMOS/NP_f_60_dis02b.wav,disgust,female,60,italian,NP
DEMoS/DEMOS/NP_m_11_sor03b.wav,surprise,male,11,italian,NP
DEMoS/DEMOS/NP_m_25_rab20b.wav,anger,male,25,italian,NP
DEMoS/DEMOS/NP_m_34_dis00a.wav,disgust,male,34,italian,NP
DEMoS/DEMOS/PR_m_66_col06b.wav,guilt,male,66,italian,PR
DEMoS/DEMOS/NP_f_54_col03b.wav,guilt,female,54,italian,NP
DEMoS/DEMOS/NP_f_48_pau02b.wav,fear,female,48,italian,NP
DEMoS/DEMOS/NP_f_38_rab18b.wav,anger,female,38,italian,NP
DEMoS/DEMOS/NP_f_48_rab15b.wav,anger,female,48,italian,NP
DEMoS/DEMOS/NP_m_69_pau01b.wav,fear,male,69,italian,NP
DEMoS/DEMOS/NP_m_53_dis10b.wav,disgust,male,53,italian,NP
DEMoS/DEMOS/PR_m_69_tri11b.wav,sadness,male,69,italian,PR
DEMoS/DEMOS/NP_f_54_sor02b.wav,surprise,female,54,italian,NP
DEMoS/DEMOS/NP_m_09_dis13b.wav,disgust,male,09,italian,NP
DEMoS/DEMOS/PR_m_50_rab10b.wav,anger,male,50,italian,PR
DEMoS/DEMOS/NP_f_43_rab01b.wav,anger,female,43,italian,NP
DEMoS/DEMOS/NP_m_67_gio12b.wav,happiness,male,67,italian,NP
DEMoS/DEMOS/PR_m_50_gio22c.wav,happiness,male,50,italian,PR
DEMoS/DEMOS/PR_m_33_sor01c.wav,surprise,male,33,italian,PR
DEMoS/DEMOS/NP_m_19_gio15b.wav,happiness,male,19,italian,NP
DEMoS/DEMOS/NP_m_12_col00a.wav,guilt,male,12,italian,NP
DEMoS/DEMOS/NP_m_24_sor04b.wav,surprise,male,24,italian,NP
DEMoS/DEMOS/NP_f_47_rab18b.wav,anger,female,47,italian,NP
DEMoS/DEMOS/NP_m_62_gio01c.wav,happiness,male,62,italian,NP
DEMoS/DEMOS/PR_f_47_dis14c.wav,disgust,female,47,italian,PR
DEMoS/DEMOS/PR_m_53_tri03c.wav,sadness,male,53,italian,PR
DEMoS/DEMOS/PR_m_69_pau14b.wav,fear,male,69,italian,PR
DEMoS/DEMOS/NP_m_03_tri13b.wav,sadness,male,03,italian,NP
DEMoS/DEMOS/PR_f_61_tri11b.wav,sadness,female,61,italian,PR
DEMoS/DEMOS/NP_m_04_dis04b.wav,disgust,male,04,italian,NP
DEMoS/DEMOS/NP_m_58_dis09b.wav,disgust,male,58,italian,NP
DEMoS/DEMOS/NP_f_36_rab04b.wav,anger,female,36,italian,NP
DEMoS/DEMOS/NP_f_60_tri15b.wav,sadness,female,60,italian,NP
DEMoS/DEMOS/PR_m_69_tri07b.wav,sadness,male,69,italian,PR
DEMoS/DEMOS/NP_m_64_dis21b.wav,disgust,male,64,italian,NP
DEMoS/DEMOS/NP_m_25_tri03b.wav,sadness,male,25,italian,NP
DEMoS/DEMOS/PR_m_16_rab14b.wav,anger,male,16,italian,PR
DEMoS/DEMOS/NP_m_33_col08b.wav,guilt,male,33,italian,NP
DEMoS/DEMOS/NP_m_09_gio17b.wav,happiness,male,09,italian,NP
DEMoS/DEMOS/NP_f_54_tri16b.wav,sadness,female,54,italian,NP
DEMoS/DEMOS/NP_f_46_dis02b.wav,disgust,female,46,italian,NP
DEMoS/DEMOS/PR_f_61_col03b.wav,guilt,female,61,italian,PR
DEMoS/DEMOS/NP_m_06_sor11b.wav,surprise,male,06,italian,NP
DEMoS/DEMOS/NP_f_47_col06b.wav,guilt,female,47,italian,NP
DEMoS/DEMOS/NP_m_65_sor11b.wav,surprise,male,65,italian,NP
DEMoS/DEMOS/NP_m_06_rab16b.wav,anger,male,06,italian,NP
DEMoS/DEMOS/NP_m_13_dis01b.wav,disgust,male,13,italian,NP
DEMoS/DEMOS/NP_m_64_sor12b.wav,surprise,male,64,italian,NP
DEMoS/DEMOS/PR_f_22_pau00a.wav,fear,female,22,italian,PR
DEMoS/DEMOS/NP_m_07_rab01b.wav,anger,male,07,italian,NP
DEMoS/DEMOS/NP_m_30_tri18b.wav,sadness,male,30,italian,NP
DEMoS/DEMOS/NP_f_38_sor03b.wav,surprise,female,38,italian,NP
DEMoS/DEMOS/NP_m_66_rab01c.wav,anger,male,66,italian,NP
DEMoS/DEMOS/NP_m_41_dis18b.wav,disgust,male,41,italian,NP
DEMoS/DEMOS/NP_f_44_gio09b.wav,happiness,female,44,italian,NP
DEMoS/DEMOS/PR_m_51_col00a.wav,guilt,male,51,italian,PR
DEMoS/DEMOS/NP_f_61_dis04b.wav,disgust,female,61,italian,NP
DEMoS/DEMOS/NP_f_46_col02b.wav,guilt,female,46,italian,NP
DEMoS/DEMOS/NP_m_34_pau13b.wav,fear,male,34,italian,NP
DEMoS/DEMOS/NP_f_47_pau04c.wav,fear,female,47,italian,NP
DEMoS/DEMOS/NP_m_68_pau04b.wav,fear,male,68,italian,NP
DEMoS/DEMOS/NP_m_30_dis04c.wav,disgust,male,30,italian,NP
DEMoS/DEMOS/NP_m_23_rab11b.wav,anger,male,23,italian,NP
DEMoS/DEMOS/NP_f_54_sor04b.wav,surprise,female,54,italian,NP
DEMoS/DEMOS/NP_f_01_dis03b.wav,disgust,female,01,italian,NP
DEMoS/DEMOS/NP_f_60_col08b.wav,guilt,female,60,italian,NP
DEMoS/DEMOS/NP_m_10_rab08b.wav,anger,male,10,italian,NP
DEMoS/DEMOS/NP_m_32_dis13b.wav,disgust,male,32,italian,NP
DEMoS/DEMOS/PR_f_57_rab05b.wav,anger,female,57,italian,PR
DEMoS/DEMOS/NP_f_38_rab11b.wav,anger,female,38,italian,NP
DEMoS/DEMOS/NP_m_34_tri01c.wav,sadness,male,34,italian,NP
DEMoS/DEMOS/NP_f_40_pau06b.wav,fear,female,40,italian,NP
DEMoS/DEMOS/PR_m_33_rab20b.wav,anger,male,33,italian,PR
DEMoS/DEMOS/PR_f_22_gio01b.wav,happiness,female,22,italian,PR
DEMoS/DEMOS/PR_m_41_col04c.wav,guilt,male,41,italian,PR
DEMoS/DEMOS/NP_m_15_rab08b.wav,anger,male,15,italian,NP
DEMoS/DEMOS/NP_m_63_tri03b.wav,sadness,male,63,italian,NP
DEMoS/DEMOS/NP_f_48_pau00a.wav,fear,female,48,italian,NP
DEMoS/DEMOS/NP_f_45_tri09b.wav,sadness,female,45,italian,NP
DEMoS/DEMOS/NP_m_24_gio04b.wav,happiness,male,24,italian,NP
DEMoS/DEMOS/NP_m_25_dis05b.wav,disgust,male,25,italian,NP
DEMoS/DEMOS/NP_f_40_gio01b.wav,happiness,female,40,italian,NP
DEMoS/DEMOS/NP_m_65_rab00a.wav,anger,male,65,italian,NP
DEMoS/DEMOS/NP_m_27_dis18b.wav,disgust,male,27,italian,NP
DEMoS/DEMOS/NP_f_36_sor10b.wav,surprise,female,36,italian,NP
DEMoS/DEMOS/PR_m_10_tri12b.wav,sadness,male,10,italian,PR
DEMoS/DEMOS/NP_m_06_rab17b.wav,anger,male,06,italian,NP
DEMoS/DEMOS/NP_m_19_dis11b.wav,disgust,male,19,italian,NP
DEMoS/DEMOS/PR_m_59_col08c.wav,guilt,male,59,italian,PR
DEMoS/DEMOS/NP_f_17_dis03b.wav,disgust,female,17,italian,NP
DEMoS/DEMOS/NP_f_17_sor09b.wav,surprise,female,17,italian,NP
DEMoS/DEMOS/NP_f_37_tri08b.wav,sadness,female,37,italian,NP
DEMoS/DEMOS/NP_m_14_rab00a.wav,anger,male,14,italian,NP
DEMoS/DEMOS/NP_m_06_tri08b.wav,sadness,male,06,italian,NP
DEMoS/DEMOS/NP_m_65_tri02b.wav,sadness,male,65,italian,NP
DEMoS/DEMOS/NP_f_46_col10b.wav,guilt,female,46,italian,NP
DEMoS/DEMOS/NP_m_20_tri13b.wav,sadness,male,20,italian,NP
DEMoS/DEMOS/NP_f_43_col00a.wav,guilt,female,43,italian,NP
DEMoS/DEMOS/NP_m_19_dis06b.wav,disgust,male,19,italian,NP
DEMoS/DEMOS/NP_f_55_tri02c.wav,sadness,female,55,italian,NP
DEMoS/DEMOS/NP_m_63_col06b.wav,guilt,male,63,italian,NP
DEMoS/DEMOS/NP_f_49_dis01b.wav,disgust,female,49,italian,NP
DEMoS/DEMOS/PR_f_49_pau14b.wav,fear,female,49,italian,PR
DEMoS/DEMOS/PR_f_43_tri01c.wav,sadness,female,43,italian,PR
DEMoS/DEMOS/NP_f_40_sor05b.wav,surprise,female,40,italian,NP
DEMoS/DEMOS/NP_m_19_rab08b.wav,anger,male,19,italian,NP
DEMoS/DEMOS/NP_m_34_col05b.wav,guilt,male,34,italian,NP
DEMoS/DEMOS/NP_m_14_gio14b.wav,happiness,male,14,italian,NP
DEMoS/DEMOS/PR_m_66_tri02c.wav,sadness,male,66,italian,PR
DEMoS/DEMOS/NP_f_29_col02b.wav,guilt,female,29,italian,NP
DEMoS/DEMOS/NP_m_32_rab14b.wav,anger,male,32,italian,NP
DEMoS/DEMOS/NP_m_42_rab16b.wav,anger,male,42,italian,NP
DEMoS/DEMOS/NP_m_53_tri16b.wav,sadness,male,53,italian,NP
DEMoS/DEMOS/NP_m_67_sor07b.wav,surprise,male,67,italian,NP
DEMoS/DEMOS/NP_m_33_gio14b.wav,happiness,male,33,italian,NP
DEMoS/DEMOS/NP_f_57_gio00a.wav,happiness,female,57,italian,NP
DEMoS/DEMOS/NP_m_27_dis11b.wav,disgust,male,27,italian,NP
DEMoS/DEMOS/NP_m_39_sor01b.wav,surprise,male,39,italian,NP
DEMoS/DEMOS/NP_m_59_gio15c.wav,happiness,male,59,italian,NP
DEMoS/DEMOS/NP_m_64_rab02b.wav,anger,male,64,italian,NP
DEMoS/DEMOS/NP_m_63_dis15b.wav,disgust,male,63,italian,NP
DEMoS/DEMOS/NP_m_69_col02b.wav,guilt,male,69,italian,NP
DEMoS/DEMOS/PR_f_21_pau13b.wav,fear,female,21,italian,PR
DEMoS/DEMOS/NP_m_59_rab09b.wav,anger,male,59,italian,NP
DEMoS/DEMOS/NP_f_45_rab12b.wav,anger,female,45,italian,NP
DEMoS/DEMOS/NP_f_60_pau04b.wav,fear,female,60,italian,NP
DEMoS/DEMOS/NP_m_23_pau03b.wav,fear,male,23,italian,NP
DEMoS/DEMOS/NP_m_13_gio03b.wav,happiness,male,13,italian,NP
DEMoS/DEMOS/NP_f_40_gio00a.wav,happiness,female,40,italian,NP
DEMoS/DEMOS/NP_f_48_sor09b.wav,surprise,female,48,italian,NP
DEMoS/DEMOS/NP_m_08_sor03b.wav,surprise,male,08,italian,NP
DEMoS/DEMOS/NP_f_17_col08b.wav,guilt,female,17,italian,NP
DEMoS/DEMOS/NP_f_36_dis04b.wav,disgust,female,36,italian,NP
DEMoS/DEMOS/NP_f_36_col04b.wav,guilt,female,36,italian,NP
DEMoS/DEMOS/NP_f_45_col03c.wav,guilt,female,45,italian,NP
DEMoS/DEMOS/NP_m_67_pau06b.wav,fear,male,67,italian,NP
DEMoS/DEMOS/NP_m_52_tri12b.wav,sadness,male,52,italian,NP
DEMoS/DEMOS/NP_m_16_tri18b.wav,sadness,male,16,italian,NP
DEMoS/DEMOS/NP_m_67_dis22b.wav,disgust,male,67,italian,NP
DEMoS/DEMOS/NP_f_45_dis10b.wav,disgust,female,45,italian,NP
DEMoS/DEMOS/NP_f_48_col05b.wav,guilt,female,48,italian,NP
DEMoS/DEMOS/PR_m_23_tri05b.wav,sadness,male,23,italian,PR
DEMoS/DEMOS/NP_f_17_gio11b.wav,happiness,female,17,italian,NP
DEMoS/DEMOS/NP_m_06_pau09b.wav,fear,male,06,italian,NP
DEMoS/DEMOS/NP_m_66_gio11b.wav,happiness,male,66,italian,NP
DEMoS/DEMOS/NP_f_45_tri02b.wav,sadness,female,45,italian,NP
DEMoS/DEMOS/NP_f_29_pau09b.wav,fear,female,29,italian,NP
DEMoS/DEMOS/NP_f_37_pau13b.wav,fear,female,37,italian,NP
DEMoS/DEMOS/NP_m_18_tri11b.wav,sadness,male,18,italian,NP
DEMoS/DEMOS/NP_f_38_rab09b.wav,anger,female,38,italian,NP
DEMoS/DEMOS/NP_m_24_col01b.wav,guilt,male,24,italian,NP
DEMoS/DEMOS/NP_m_33_dis03b.wav,disgust,male,33,italian,NP
DEMoS/DEMOS/PR_m_24_pau00a.wav,fear,male,24,italian,PR
DEMoS/DEMOS/NP_m_09_sor13b.wav,surprise,male,09,italian,NP
DEMoS/DEMOS/NP_m_39_pau07b.wav,fear,male,39,italian,NP
