file,sentiment,emotion
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_4.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_5.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QYp0lGhyL6A_8.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Q_py5n2fQXw_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Q_py5n2fQXw_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Q_py5n2fQXw_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QbJiphIpzYc_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QbJiphIpzYc_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QbJiphIpzYc_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Qe4AT670hq4_0.wav,negative,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_5.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_7.wav,positive,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QkMTYY69JYQ_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_4.wav,positive,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_6.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_7.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_8.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QoIsjc4-GIg_9.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_0.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_4.wav,negative,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_5.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_6.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/QzdEjKQFisQ_7.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R-17BoOk4kc_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R-HKj8Yn06k_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0o37yJ1PP0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0o37yJ1PP0_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0o37yJ1PP0_2.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0o37yJ1PP0_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0o37yJ1PP0_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0o37yJ1PP0_5.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0uRDh-engU_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0uRDh-engU_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R0uRDh-engU_2.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R5a3TP-l_n4_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R5a3TP-l_n4_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R5a3TP-l_n4_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R5a3TP-l_n4_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8Kw_4Y9E0s_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8leu0tEJ4o_0.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8leu0tEJ4o_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8leu0tEJ4o_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8leu0tEJ4o_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8leu0tEJ4o_4.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R8leu0tEJ4o_5.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R9ypacCuEZo_0.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R9ypacCuEZo_1.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R9ypacCuEZo_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R9ypacCuEZo_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R9ypacCuEZo_4.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/R9ypacCuEZo_5.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RAiO_rChmdU_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RAiO_rChmdU_1.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RAiO_rChmdU_2.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RE-LIPOFnrE_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RE-LIPOFnrE_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RE-LIPOFnrE_2.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RE-LIPOFnrE_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RE-LIPOFnrE_4.wav,negative,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RE-LIPOFnrE_5.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/REkPZ77s3Vc_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/REkPZ77s3Vc_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/REkPZ77s3Vc_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/REkPZ77s3Vc_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/REkPZ77s3Vc_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RIAEgUKtzxw_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RIAEgUKtzxw_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RIAEgUKtzxw_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RIAEgUKtzxw_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_4.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_12.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RImmdklTOW0_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RKP6j28FCWE_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RKP6j28FCWE_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RKP6j28FCWE_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_0.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_1.wav,positive,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RLHZ6xtIWSM_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RRKez9BR-94_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_4.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_5.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_7.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_8.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_10.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_11.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_12.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_13.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_14.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_15.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_16.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RS5WM3q2ZZQ_17.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_2.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_3.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_5.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_6.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RST6PgpsLws_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RTzDzj4NxIM_7.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RXcI6PK37lM_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RXcI6PK37lM_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RXcI6PK37lM_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RXcI6PK37lM_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RXcI6PK37lM_4.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RXcI6PK37lM_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RaTQZrdICKo_0.wav,positive,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_0.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_1.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_4.wav,negative,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_5.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_6.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RadU51t1kL0_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdExUaEIWIk_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdExUaEIWIk_1.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdExUaEIWIk_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdExUaEIWIk_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdExUaEIWIk_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdExUaEIWIk_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdOc70IrjJo_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RdOc70IrjJo_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rdf0Psjyrwc_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rdf0Psjyrwc_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rdf0Psjyrwc_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rdf0Psjyrwc_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RfKxYiFd-fs_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RfKxYiFd-fs_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_2.wav,negative,dis
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_4.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_5.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RgubFcmvgDE_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RqOgkJbqFXg_0.wav,negative,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RqOgkJbqFXg_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RqOgkJbqFXg_2.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RqOgkJbqFXg_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_7.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rse6laKf1i8_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_7.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_8.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_9.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_10.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rt9rN1ntS3E_11.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rugd2NMu4bA_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rugd2NMu4bA_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rugd2NMu4bA_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rugd2NMu4bA_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rugd2NMu4bA_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rugd2NMu4bA_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_0.wav,negative,sur
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_2.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_3.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_6.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RvIohowRPAk_7.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Rw2pzFGosmw_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RwcTz-tOIeo_0.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RwcTz-tOIeo_1.wav,negative,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RwcTz-tOIeo_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/RwcTz-tOIeo_3.wav,positive,fea
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_0.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_1.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_4.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/Ry2NJPd4N3s_6.wav,positive,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S0ecaAi_CJo_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S0ecaAi_CJo_1.wav,positive,sad
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S21ApRNQ9Ko_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S21ApRNQ9Ko_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S21ApRNQ9Ko_2.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S21ApRNQ9Ko_3.wav,negative,ang
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S21ApRNQ9Ko_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S21ApRNQ9Ko_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_0.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_1.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_2.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_3.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_4.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_5.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_6.wav,positive,hap
./CMU-MOSEI/Raw/Audio/Segmented_Audio/train/S2znq3iRPwE_7.wav,positive,hap
