file,Sr No.,Utterance,speaker,emotion,sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,split,gender
dia448_utt10.wav,4397,"So I guess I’ll just stumble across the hall and sleep with the first guy I find in there!""",Rachel,anger,negative,448,10,6,6,"00:10:43,351","00:10:47,520",train,female
dia448_utt11.wav,4398,"Yeah, we should get a move on if we wanna make those dinner reservations.",Phoebe,neutral,neutral,448,11,6,6,"00:10:53,235","00:10:57,405",train,female
dia449_utt0.wav,4399,"Item J437-A, color: winterberry.",Ross,neutral,neutral,449,0,8,17,"00:20:34,942","00:20:41,864",train,male
dia449_utt1.wav,4400,"Hi umm, listen come here, come in.",Ross,neutral,neutral,449,1,8,17,"00:20:49,456","00:20:52,166",train,male
dia449_utt2.wav,4401,I’m so-so sorry about yesterday.,Ross,sadness,negative,449,2,8,17,"00:20:52,334","00:20:55,044",train,male
dia449_utt3.wav,4402,I-I’m really sorry.,Ross,sadness,negative,449,3,8,17,"0:20:55,796","0:20:56,678",train,male
dia449_utt4.wav,4403,It’s just that I,Ross,joy,positive,449,4,8,17,"0:20:56,678","0:20:57,973",train,male
dia449_utt5.wav,4404,"Listen Ross, you don’t have to apologize. I understand why you were there.",Mona,neutral,neutral,449,5,8,17,"00:20:58,090","00:21:02,802",train,female
dia449_utt6.wav,4405,You do?,Ross,surprise,positive,449,6,8,17,"0:21:03,136","0:21:03,929",train,male
dia449_utt7.wav,4406,"Yeah, you still have feelings for me.",Mona,sadness,negative,449,7,8,17,"0:21:03,929","0:21:06,071",train,female
dia449_utt8.wav,4407,"And-and to be honest, I-I still have feelings for you.",Mona,joy,positive,449,8,8,17,"00:21:06,181","00:21:10,268",train,female
dia449_utt9.wav,4408,"And I wish that we can work it out Ross, but we can’t.",Mona,sadness,negative,449,9,8,17,"00:21:10,435","00:21:12,895",train,female
dia449_utt10.wav,4409,"It’s too complicated with you and Rachel and the baby, I-I just… It just wasn’t meant to be.",Mona,sadness,negative,449,10,8,17,"00:21:13,063","00:21:20,444",train,female
dia449_utt11.wav,4410,Oh God you’re right.,Ross,joy,positive,449,11,8,17,"00:21:22,281","00:21:24,115",train,male
dia449_utt12.wav,4411,"Ross, we…we have to be strong. Okay, I-I’m gonna go.  Can I? To remember you?",Mona,sadness,negative,449,12,8,17,"00:21:31,623","00:21:39,797",train,female
dia449_utt13.wav,4412,No.,Ross,neutral,neutral,449,13,8,17,"00:21:44,011","00:21:45,761",train,male
dia450_utt0.wav,4413,"I’m telling you, if you want to take care of that thing, you should go to my herbal guy.",Phoebe,neutral,neutral,450,0,3,23,"00:13:06,410","00:13:10,205",train,female
dia450_utt1.wav,4414,"Thank you, but I want to remove it Pheebs. I don’t want to make it savory.",Ross,neutral,neutral,450,1,3,23,"00:13:10,748","00:13:15,043",train,male
dia450_utt2.wav,4415,"Y'know when girls sleep with guys with weird things on their body, they tell their friends about it.",Monica,neutral,neutral,450,2,3,23,"00:13:16,253","00:13:22,300",train,female
dia450_utt3.wav,4416,Gimme this.,Ross,neutral,neutral,450,3,3,23,"00:13:23,052","00:13:24,511",train,male
dia450_utt4.wav,4417,"Hi! Okay, don’t be mad at me, but I couldn’t resist.",Rachel,neutral,neutral,450,4,3,23,"00:13:27,389","00:13:31,392",train,female
dia450_utt5.wav,4418,Brides magazines?,Monica,surprise,positive,450,5,3,23,"00:13:31,560","00:13:32,727",train,female
dia450_utt6.wav,4419,"Yes, and I know that you’d say no if he asked you, but I’m sorry; how great would you look walking down the aisle in this Donna Carin.",Rachel,neutral,neutral,450,6,3,23,"00:13:32,895","00:13:41,236",train,female
dia450_utt7.wav,4420,"Oh, you so would! Oh, you should get that anyway.  Like for clubbing.",Phoebe,sadness,negative,450,7,3,23,"00:13:41,904","00:13:49,869",train,female
dia450_utt8.wav,4421,"It is so weird, I know what I said, but uh, this morning, I was lying in bed I was, I was imagining what it would be like to say yes.",Monica,surprise,positive,450,8,3,23,"00:13:51,038","00:13:59,254",train,female
dia450_utt9.wav,4422,"I know it’s a little sudden, and it’s a little rushed, and it’s totally not like me to do something like this, but that doesn’t mean I can’t.",Monica,joy,positive,450,9,3,23,"00:14:02,341","00:14:11,432",train,female
dia450_utt10.wav,4423,Right?,Monica,joy,positive,450,10,3,23,"00:14:08,347","00:14:11,432",train,female
dia450_utt11.wav,4424,"I mean I’m-I’m crazy about Pete, and I know that we want the same things, and when I thought about saying yes, it made me really happy.",Monica,joy,positive,450,11,3,23,"00:14:11,600","00:14:18,815",train,female
dia450_utt12.wav,4425,Oh my God.,Rachel,surprise,positive,450,12,3,23,"00:14:20,985","00:14:22,777",train,female
dia450_utt13.wav,4426,I know.  I need more pie.,Monica,neutral,neutral,450,13,3,23,"00:14:24,196","00:14:27,866",train,female
dia450_utt14.wav,4427,"Hey Mon umm, if you do get married, can I bring two guests?",Phoebe,neutral,neutral,450,14,3,23,"00:14:30,119","00:14:33,955",train,female
dia450_utt15.wav,4428,You didn’t break up with that fireman?,Rachel,surprise,negative,450,15,3,23,"00:14:36,959","00:14:38,960",train,female
dia450_utt16.wav,4429,"No, that was my way of telling you.",Phoebe,neutral,neutral,450,16,3,23,"00:14:39,128","00:14:41,045",train,female
dia450_utt17.wav,4430,"Well, it turns out he’s incredibly sensitive, he keeps a journal and he paints.",Phoebe,neutral,neutral,450,17,3,23,"00:14:42,131","00:14:47,051",train,female
dia450_utt18.wav,4431,He even showed me charcoal drawings that he drew of me.,Phoebe,neutral,neutral,450,18,3,23,"00:14:47,219","00:14:49,429",train,female
dia450_utt19.wav,4432,Wow!,Rachel,surprise,positive,450,19,3,23,"00:14:49,597","00:14:50,638",train,female
dia450_utt20.wav,4433,"Yeah, well he’d prefer water colors, but y'know, he has easy access to a lot of charcoal.",Phoebe,neutral,neutral,450,20,3,23,"00:14:50,806","00:14:54,851",train,female
dia450_utt21.wav,4434,"So then, are you going to dump Jason?",Monica,neutral,neutral,450,21,3,23,"00:14:57,813","00:14:59,355",train,female
dia450_utt22.wav,4435,"Well, yeah, because I have to break up with someone, and… Okay so Jason is sensitive,  but now so’s Vince  Plus, Vince has the body y'know?",Phoebe,neutral,neutral,450,22,3,23,"00:14:59,523","00:15:09,574",train,female
dia450_utt23.wav,4436,So… It’s really just about the math.,Phoebe,neutral,neutral,450,23,3,23,"00:15:09,742","00:15:15,371",train,female
dia451_utt0.wav,4437,"Ok, so it's a tie again, 41 to 41.",Mike,neutral,neutral,451,0,9,23,"00:43:49,376","00:43:51,836",train,male
dia451_utt1.wav,4438,"Ok, look! Enough is enough!",Chandler,anger,negative,451,1,9,23,"00:43:53,797","00:43:56,758",train,male
dia451_utt2.wav,4439,"No, I have just to have two more points to beat him!",Monica,joy,positive,451,2,9,23,"0:43:56,925","0:43:58,886",train,female
dia451_utt3.wav,4440,"Monica, that was also true an",Chandler,neutral,neutral,451,3,9,23,"0:43:58,886","0:44:01,287",train,male
dia451_utt4.wav,4441,I can't just walk away! I've put in four hours!,Monica,anger,negative,451,4,9,23,"00:44:20,366","00:44:23,159",train,female
dia451_utt5.wav,4444,You knew this about me when you married me!,Monica,neutral,neutral,451,5,9,23,"00:44:23,702","00:44:26,079",train,female
dia451_utt6.wav,4445,You agreed to take me in sickness and in health.,Monica,neutral,neutral,451,6,9,23,"00:44:26,246","00:44:29,207",train,female
dia451_utt7.wav,4446,"Well, this is my sickness!",Monica,anger,negative,451,7,9,23,"00:44:29,375","00:44:31,668",train,female
dia452_utt0.wav,4447,"Oh yeah-yeah, the lobster.",Joey,neutral,neutral,452,0,8,12,"00:15:58,749","00:16:01,542",train,male
dia452_utt1.wav,4448,"Yeah, I mean I was up sick all night.",Rachel,neutral,neutral,452,1,8,12,"0:16:01,710","0:16:05,089",train,female
dia452_utt2.wav,4449,"Yeah me too, all night.",Joey,neutral,neutral,452,2,8,12,"0:16:05,089","0:16:05,409",train,male
dia452_utt3.wav,4450,Really?! How come we didn’t cross paths?,Rachel,surprise,positive,452,3,8,12,"00:16:05,506","00:16:08,049",train,female
dia452_utt4.wav,4451,"Yeah well that’s because uh…I stayed in my room. Yeah, you don’t want to look in my hamper.",Joey,neutral,neutral,452,4,8,12,"00:16:08,217","00:16:17,475",train,male
dia453_utt0.wav,4452,I can’t believe there is a naked hooker in there!,Chandler,surprise,negative,453,0,8,8,"00:12:20,489","00:12:23,199",train,male
dia453_utt1.wav,4453,Wait! Wait! Maybe she’s a hooker,Joey,surprise,positive,453,1,8,8,"00:12:23,367","00:12:26,828",train,male
dia454_utt0.wav,4454,"Yeah, okay let’s leave these two alone.",Phoebe,neutral,neutral,454,0,8,11,"00:15:31,013","00:15:33,348",train,female
dia454_utt1.wav,4455,"No! I do not care what my hormones are doing, I am not going to just do it with some random guy!",Rachel,disgust,negative,454,1,8,11,"00:15:33,515","00:15:43,483",train,female
dia454_utt2.wav,4456,Fine! Then you tell Roger because he was really looking forward to this!,Phoebe,anger,negative,454,2,8,11,"00:15:39,730","00:15:43,483",train,female
dia455_utt0.wav,4457,So.,Julie,neutral,neutral,455,0,2,2,"0:19:20,784","0:19:21,206",train,female
dia455_utt1.wav,4458,So.,Rachel,neutral,neutral,455,1,2,2,"0:19:21,206","0:19:23,132",train,female
dia455_utt2.wav,4459,I just thought the two of us should hang out for a bit.,Rachel,neutral,neutral,455,2,2,2,"00:19:59,823","00:20:02,241",train,female
dia455_utt3.wav,4460,"I mean, you know, we've never really talked.",Rachel,neutral,neutral,455,3,2,2,"00:20:02,409","00:20:05,203",train,female
dia455_utt4.wav,4461,"I guess you'd know that, being one of the two of us, though, right?",Rachel,neutral,neutral,455,4,2,2,"00:20:05,370","00:20:08,623",train,female
dia455_utt5.wav,4462,"I know, I probably shouldn't even tell you this, but I'm pretty much totally intimidated by you.",Julie,fear,negative,455,5,2,2,"00:20:08,790","00:20:17,632",train,female
dia455_utt6.wav,4463,Really? Me?,Rachel,surprise,positive,455,6,2,2,"00:20:18,675","00:20:21,135",train,female
dia455_utt7.wav,4465,"Oh my god, are you kidding?",Julie,surprise,positive,455,7,2,2,"00:20:21,303","00:20:23,179",train,female
dia455_utt8.wav,4466,"Ross is so crazy about you, and I really wanted you to like me, and, it's probably me being totally paranoid, but I kinda got the feeling that maybe you don't.",Julie,anger,negative,455,8,2,2,"00:20:23,347","00:20:31,604",train,female
dia455_utt9.wav,4467,"Well, you're not totally paranoid.",Rachel,neutral,neutral,455,9,2,2,"00:20:42,074","00:20:46,494",train,female
dia455_utt10.wav,4468,Oy.,Julie,joy,positive,455,10,2,2,"00:20:47,996","00:20:50,414",train,female
dia455_utt11.wav,4469,"Um, ok, uh, oh god, um, when you and uh Ross first started going out, it was really hard for me, um, for many reasons, which I'm not gonna bore you with now, but um, I just, I see how happy he is, you know, and how good you guys are together, and um, Monica's always saying how nice you are, and god I hate it when she's right.",Rachel,sadness,negative,455,11,2,2,"00:20:55,629","00:21:06,222",train,female
dia455_utt12.wav,4470,"Thanks. Hey, listen, would you like to go to a movie sometime or something?",Julie,neutral,neutral,455,12,2,2,"00:21:32,457","00:21:36,168",train,female
dia455_utt13.wav,4471,"Yeah, that'd be great. I'd love it.",Rachel,joy,positive,455,13,2,2,"00:21:36,336","00:21:39,297",train,female
dia455_utt14.wav,4472,"I'd love it too. Shoot, I gotta go. So, I'll talk to you later.",Julie,neutral,neutral,455,14,2,2,"00:21:39,464","00:21:46,012",train,female
dia455_utt15.wav,4473,"All right, Julie.",Rachel,neutral,neutral,455,15,2,2,"00:21:43,885","00:21:46,012",train,female
dia455_utt16.wav,4474,Bye.,Julie,neutral,neutral,455,16,2,2,"00:21:46,179","00:21:47,847",train,female
dia455_utt17.wav,4475,Bye.  What a manipulative bitch.,Rachel,disgust,negative,455,17,2,2,"00:21:46,179","00:21:57,982",train,female
dia456_utt0.wav,4476,"Chandler, I found the perfect ring.",Phoebe,joy,positive,456,0,6,23,"00:13:05,201","00:13:07,327",train,female
dia456_utt1.wav,4477,"Oh, that’s uh, that’s pretty nice but I’m gonna go with the one I picked first.",Chandler,neutral,neutral,456,1,6,23,"00:13:07,495","00:13:10,497",train,male
dia456_utt2.wav,4478,"Oh my God Chandler, the one you picked is gone. It’s over!",Phoebe,anger,negative,456,2,6,23,"00:13:10,664","00:13:14,626",train,female
dia456_utt3.wav,4479,What?,Chandler,surprise,negative,456,3,6,23,"00:13:15,419","00:13:16,878",train,male
dia456_utt4.wav,4480,Some guy bought it. I’m sorry. I tired to stop it but they  put me in jail!,Phoebe,sadness,negative,456,4,6,23,"0:13:17,046","0:13:20,925",train,female
dia456_utt5.wav,4481,They put you in jail?,Chandler,surprise,negative,456,5,6,23,"0:13:20,925","0:13:21,117",train,male
dia456_utt6.wav,4482,The little jail between the doors!,Phoebe,anger,negative,456,6,6,23,"00:13:22,343","00:13:26,221",train,female
dia456_utt7.wav,4483,"Phoebe, I asked you to guard the ring!",Chandler,anger,negative,456,7,6,23,"00:13:26,597","00:13:29,641",train,male
dia456_utt8.wav,4484,"I know, I’m sorry! But y’know, this ring is better! Monica never even saw the other ring.",Phoebe,anger,negative,456,8,6,23,"00:13:26,597","00:13:33,370",train,female
dia456_utt9.wav,4485,Yeah but when he proposed to me with the ring I got goose bumps.,Chandler,sadness,negative,456,9,6,23,"00:13:33,938","00:13:38,483",train,male
dia456_utt10.wav,4486,Maybe it was the guy.,Phoebe,neutral,neutral,456,10,6,23,"0:13:39,318","0:13:40,153",train,female
dia456_utt11.wav,4487,It was the ring!,Chandler,anger,negative,456,11,6,23,"0:13:40,153","0:13:41,764",train,male
dia457_utt0.wav,4488,"No, not that, I mean, what about you and Mindy?",Rachel,neutral,neutral,457,0,1,20,"00:06:43,277","00:06:46,947",train,female
dia457_utt1.wav,4489,"Well, if you want, I'll just—I'll just break it off with her.",Barry,neutral,neutral,457,1,1,20,"00:06:47,573","00:06:54,621",train,male
dia457_utt2.wav,4490,"No. No-no-no-no, no. I mean, don't do that. Not, I mean not for me.",Rachel,anger,negative,457,2,1,20,"00:06:50,660","00:06:58,375",train,female
dia457_utt3.wav,4491,"Dr. Farber, Bobby Rush is here for his adjustment.",Bernice,neutral,neutral,457,3,1,20,"00:06:54,789","00:06:58,375",train,female
dia457_utt4.wav,4492,"Thanks, Bernice.  Let's go away this weekend.",Barry,neutral,neutral,457,4,1,20,"00:06:58,543","00:07:02,879",train,male
dia457_utt5.wav,4493,"Oh, Barry..! Come on, this is all way too..",Rachel,surprise,positive,457,5,1,20,"00:07:03,047","00:07:05,340",train,female
dia457_utt6.wav,4494,"We can, we can go to Aruba!",Barry,joy,positive,457,6,1,20,"00:07:05,508","00:07:07,134",train,male
dia457_utt7.wav,4495,"When I went there on what would have been our honeymoon, it was, uh... it was really nice.",Barry,sadness,negative,457,7,1,20,"00:07:07,969","00:07:14,266",train,male
dia457_utt8.wav,4496,You would've liked it.,Barry,sadness,negative,457,8,1,20,"00:07:11,264","00:07:14,266",train,male
dia457_utt9.wav,4497,I had a bra.,Rachel,neutral,neutral,457,9,1,20,"00:07:16,602","00:07:18,645",train,female
dia457_utt10.wav,4498,"Hey, Dr. Farber.",Bobby,neutral,neutral,457,10,1,20,"00:07:29,991","00:07:30,991",train,male
dia457_utt11.wav,4499,"All right Miss Green, everything looks fine... Yep, I think we're starting to see some real progress here.",Barry,neutral,neutral,457,11,1,20,"00:07:31,159","00:07:37,956",train,male
dia457_utt12.wav,4500,What?!,Rachel,surprise,negative,457,12,1,20,"0:07:41,752","0:07:42,211",train,female
dia457_utt13.wav,4501,"I'm twelve, I'm not stupid.",Bobby,fear,negative,457,13,1,20,"0:07:42,211","0:07:44,949",train,male
dia458_utt0.wav,4502,Oh my God! What does,Rachel,surprise,negative,458,0,1,22,"00:07:03,548","00:07:06,174",train,female
dia459_utt0.wav,4503,Oh that's an eye removal machine.,Monica,neutral,neutral,459,0,5,22,"0:07:08,136","0:07:09,930",train,female
dia459_utt1.wav,4504,"All right, I'm outta here!",Rachel,anger,negative,459,1,5,22,"0:07:09,930","0:07:10,709",train,female
dia459_utt2.wav,4505,I'm kidding! I'm kidding!,Monica,joy,positive,459,2,5,22,"00:07:10,847","00:07:12,472",train,female
dia459_utt3.wav,4507,So were done then!,Rachel,anger,negative,459,3,5,22,"0:07:18,062","0:07:18,774",train,female
dia459_utt4.wav,4508,"Almost! But first, we gotta start.",Dr. Miller,neutral,neutral,459,4,5,22,"0:07:18,774","0:07:21,242",train,male
dia459_utt5.wav,4510,This is a glaucoma test.,Dr. Miller,neutral,neutral,459,5,5,22,"0:07:21,524","0:07:22,906",train,male
dia459_utt6.wav,4511,Uh-huh.,Rachel,neutral,neutral,459,6,5,22,"0:07:22,906","0:07:23,468",train,female
dia459_utt7.wav,4512,Sit down.,Dr. Miller,neutral,neutral,459,7,5,22,"0:07:23,468","0:07:24,656",train,male
dia459_utt8.wav,4513,Okay.,Rachel,neutral,neutral,459,8,5,22,"00:07:24,735","00:07:26,695",train,female
dia459_utt9.wav,4514,"But your chin here.  Now, you'll feel a small puff of air in each eye.",Dr. Miller,neutral,neutral,459,9,5,22,"00:07:28,698","00:07:31,491",train,male
dia459_utt10.wav,4515,What?!,Rachel,surprise,negative,459,10,5,22,"00:07:31,659","00:07:33,326",train,female
dia459_utt11.wav,4516,"A small puff of air, now come on!",Monica,anger,negative,459,11,5,22,"00:07:33,953","00:07:37,080",train,female
dia460_utt0.wav,4517,"Sure, now I’m scared.",Joey,fear,negative,460,0,6,1,"00:13:43,948","00:13:45,824",train,male
dia460_utt1.wav,4518,"No, we can go together! Just don’t wait too long though, okay? ‘Cause I’m outta here sometime before Friday.",Phoebe,neutral,neutral,460,1,6,1,"00:13:46,242","00:13:52,038",train,female
dia460_utt2.wav,4519,"Yeah, but I don’t wanna die!",Joey,fear,negative,460,2,6,1,"00:13:53,123","00:13:54,707",train,male
dia460_utt3.wav,4520,"No-no, it’ll be fun! We can come back and we can haunt these guys!",Phoebe,joy,positive,460,3,6,1,"00:13:56,043","00:13:58,169",train,female
dia461_utt0.wav,4521,"Um, Chandler, Ross, this is Robert.",Phoebe,neutral,neutral,461,0,3,13,"0:06:14,123","0:06:16,793",train,female
dia461_utt1.wav,4522,"Oh, hey.",Chandler,neutral,neutral,461,1,3,13,"0:06:16,793","0:06:18,015",train,male
dia461_utt2.wav,4523,Hi.,Robert,neutral,neutral,461,2,3,13,"00:06:18,127","00:06:20,253",train,male
dia461_utt3.wav,4525,"You’ve have lipstick right here . That’s okay, it’s mine, we just kissed.",Phoebe,neutral,neutral,461,3,3,13,"00:06:18,127","00:06:23,840",train,female
dia462_utt0.wav,4526,Hey!,Chandler,surprise,positive,462,0,3,5,"0:00:03,294","0:00:03,756",train,male
